id;tmdb;title;genres;popularity;year;runtime;cast;keywords;similar
160;37247;The Graduate;[18, 10749, 35];52;1967;106;"['Anne Bancroft', 'Dustin Hoffman', 'Katharine Ross', 'Murray Hamilton', 'William Daniels', 'Elizabeth Wilson', 'Buck Henry', 'Brian Avery', 'Walter Brooke', 'Norman Fell', 'Alice Ghostley', 'Marion Lorne', 'Eddra Gale', 'Frank Baker', 'George Bruggeman', 'Garrett Cassell', 'Buddy Douglas', 'Richard Dreyfuss', 'Bob Eubanks', 'Mike Farrell', 'Bob Folkerson', 'Elisabeth Fraser', 'Donald F. Glut', 'Laurence Haddon', 'Harry Holcombe', 'Jonathan Hole', 'Robert P. Lieb', 'Elaine May', 'Eve McVeagh', 'Lainie Miller', 'Ben Murphy', 'Stuart Nisbet', ""William H. O'Brien"", ""Sam O'Steen"", 'Robert Perry', 'Noam Pitlik', 'Anthony Redondo', 'Clark Ross', 'Bernard Sell', 'Wayne Stam', 'Hal Taggart', 'Tim Taylor', 'Kevin Tighe', 'Arthur Tovey', 'Eleanore Vogel', 'Wally West', 'David Westberg', 'Jay Dee Witney', 'Maris Wrixon']";"['love triangle', 'seduction', 'college', 'older woman seduces younger guy', 'romance', 'coming of age', 'los angeles, california', 'wedding', 'older woman younger man relationship', 'graduate', 'rape accusation', ""mother seduces daughter's fiancee"", 'audacious', 'bold', 'defiant', 'inflammatory']";[27332, 1251911, 1251982, 429911, 429673, 429718, 27101, 27103, 27104, 27127, 27130, 27141, 27152, 27208, 1251832, 430306, 27594, 1252374, 28601, 431382]
187;1092;The Third Man;[53, 9648];43;1949;105;['Joseph Cotten', 'Alida Valli', 'Trevor Howard', 'Orson Welles', 'Paul Hörbiger', 'Ernst Deutsch', 'Erich Ponto', 'Siegfried Breuer', 'Hedwig Bleibtreu', 'Bernard Lee', 'Wilfrid Hyde-White', 'Alexis Chesnakov', 'Thomas Gallagher', 'Herbert Halbik', 'Hannah Norbert', 'Eric Pohlmann', 'Carol Reed', 'Annie Rosar', 'Frederick Schrecker', 'Hugo Schuster', 'Karl Stepanek', 'Theodore Gottlieb', 'Jenny Werner', 'Reed De Rouen', 'Geoffrey Keen', 'Robert Brown'];['staged death', 'black market', 'cemetery', 'investigation', 'soviet military', 'prater', 'british army', 'austria', 'cover-up', 'film noir', 'foot chase', 'vienna, austria', 'sewer', 'missing person', 'post world war ii', 'ferris wheel', 'grim', 'penicillin', 'forged passport', 'ominous'];[31144, 31167, 269804, 27149, 27212, 31324, 31329, 30806, 31555, 31556, 31558, 31559, 31560, 31589, 31667, 31686, 31713, 30998, 31043, 32929]
164;497;The Green Mile;[14, 18, 80];80;1999;189;['Tom Hanks', 'David Morse', 'Bonnie Hunt', 'Michael Clarke Duncan', 'James Cromwell', 'Michael Jeter', 'Graham Greene', 'Doug Hutchison', 'Sam Rockwell', 'Barry Pepper', 'Jeffrey DeMunn', 'Patricia Clarkson', 'Harry Dean Stanton', 'Dabbs Greer', 'Eve Brent', 'William Sadler', 'Mack Miles', 'Rai Tasco', 'Edrie Warner', 'Paula Malcomson', 'Christopher Joel Ives', 'Evanne Drucker', 'Bailey Drucker', 'Brian Libby', 'Brent Briscoe', 'Bill McKinney', 'Gary Sinise', 'Rachel Singer', 'Scotty Leavenworth', 'Katelyn Leavenworth', 'Bill Gratton', 'Dee Croxton', 'Rebecca Klingler', 'Gary Imhoff', 'Van Epperson', 'David E. Browning', 'Tommy Barnes', 'Wes Hall', 'Phil Hawn', 'Judy Herrera', 'Gower Mills', 'Garth Shaw', 'Jared Stovall', 'Todd Thompson'];['mentally disabled', 'based on novel or book', 'southern usa', 'psychopath', 'death row', 'jail guard', 'supernatural', 'great depression', 'prison guard', 'jail', 'electric chair', 'torture', 'magic realism', 'healing', 'shocking', 'hopeless', 'grim', '1930s', 'abuse of power', 'inspirational', 'authoritarian', 'demeaning', 'pessimistic'];[27234, 27273, 27284, 27327, 27331, 27332, 754582, 754609, 754364, 27197, 1251832, 588564, 27588, 27591, 27605, 27621, 925786, 430578, 430589, 430597]
157;961;The General;[35, 28, 12, 10752];14;1926;79;['Buster Keaton', 'Marion Mack', 'Glen Cavender', 'Jim Farley', 'Frederick Vroom', 'Frank Barnes', 'Charles Henry Smith', 'Joe Keaton', 'Mike Donlin', 'Tom Nawn', 'Henry Baird', 'Joe Bricher', 'Jimmy Bryant', 'Sergeant Bukowski', 'C.C. Cruson', 'Jack Dempster', 'Keith Fennell', 'Budd Fine', 'Eddie Foster', 'Ronald Gilstrap', 'Frank Hagney', 'Ray Hanford', 'Jack Hanlon', 'Al Hanson', 'Anthony Harvey', 'Edward Hearn', 'Hilliard Karr', 'Elgin Lessley', 'Louis Lewyn', 'Jackie Lowe', 'Billy Lynn', 'Ross McCutcheon', 'Tom Moran', 'Charles Phillips', 'Red Rial', 'Al St. John', 'Harold Terry', 'Ray Thomas', 'Red Thompson', 'James Walsh', 'Kenneth Hawley Ward', 'John Wilson', 'Jean Woodward'];['cannon', 'army', 'general', 'southern usa', 'spy', 'fiancé', 'bridge', 'engineer', 'attack', 'black and white', 'train', 'silent film', 'behind enemy lines', 'american civil war'];[1226101, 643, 646, 657, 660, 676, 681, 689, 691, 696, 708, 714, 743, 750, 751, 757, 758, 770, 171, 195]
174;982;The Manchurian Candidate;[53, 18];16;1962;126;['Frank Sinatra', 'Laurence Harvey', 'Angela Lansbury', 'Janet Leigh', 'James Gregory', 'Henry Silva', 'Leslie Parrish', 'John McGiver', 'Khigh Dhiegh', 'James Edwards', 'Douglas Henderson', 'Albert Paulsen', 'Barry Kelley', 'Lloyd Corrigan', 'Madame Spivy', 'Bess Flowers', 'Leoda Richards', 'Reggie Nalder', 'Colin Kenny', 'Bert Stevens', 'Arthur Tovey', 'Paul Frees', 'Whit Bissell', 'James Yagi', 'Tom Lowell', 'Joe Adams', 'Merritt Bohn', 'Robert Riordan', 'Raoul Freeman', 'Rudy Germane', 'Herschel Graham', 'Stuart Hall'];['communist', 'cold war', 'korean war (1950-53)', 'stepparents', 'conspiracy', 'brainwashed assassin', 'brainwashing', 'black and white', 'election', 'presidential candidate', 'sleeper agent', 'queen of diamonds', 'korea'];[27117, 27118, 27635, 27817, 28580, 431518, 267747, 27367, 589035, 431002, 266807, 430494, 430497, 755103, 26836, 267279, 1094673, 30102, 30177, 758323]
165;49051;The Hobbit: An Unexpected Journey;[12, 14, 28];79;2012;169;"['Martin Freeman', 'Ian McKellen', 'Richard Armitage', 'James Nesbitt', 'Ken Stott', 'Sylvester McCoy', 'Barry Humphries', ""Dean O'Gorman"", 'Aidan Turner', 'Graham McTavish', 'Adam Brown', 'Peter Hambleton', 'John Callen', 'Mark Hadlow', 'Jed Brophy', 'William Kircher', 'Stephen Hunter', 'Andy Serkis', 'Cate Blanchett', 'Lee Pace', 'Hugo Weaving', 'Christopher Lee', 'Ian Holm', 'Elijah Wood', 'Benedict Cumberbatch', 'Manu Bennett', 'Conan Stevens', 'Jeffrey Thomas', 'Michael Mizrahi', 'John Rawls', 'Stephen Ure', 'Timothy Bartlett', 'Bret McKenzie', 'Kiran Shah', 'Glenn Boswell', 'Thomas Robins', 'Ruby Acevedo', 'Katie Jackson', 'Isaac Miller', 'Ella Olssen', 'Louis Ashbourne Serkis', 'Sonny Ashbourne Serkis', 'Ruby Ashbourne Serkis', 'Terry Notary', 'Peter Jackson', 'Brendan Casey', 'Jarred Blakiston']";['based on novel or book', 'orcs', 'elves', 'dwarf', 'magic', 'horseback riding', 'sword', 'burglar', 'legend', 'riddle', 'mountain', 'contract', 'travel', 'troll', 'creature', 'thunderstorm', 'fantasy world', 'wizard', 'epic battle', 'lost ring', 'journey', 'ring', 'tunnel', 'underground lake', 'buried treasure', 'invisibility', 'quest', 'live action and animation', 'high fantasy', 'sword and sorcery', 'trekking', 'goblins', 'good versus evil', 'backstory', 'creatures', 'fantasy creature', 'amused', 'hobbit'];[27232, 27244, 27273, 27329, 266424, 430029, 27185, 430343, 588564, 588570, 588622, 588624, 27591, 926066, 27850, 27906, 27923, 28548, 28590, 28609]
193;630;The Wizard of Oz;[12, 14, 10751];80;1939;102;['Judy Garland', 'Frank Morgan', 'Ray Bolger', 'Bert Lahr', 'Jack Haley', 'Billie Burke', 'Margaret Hamilton', 'Charley Grapewin', 'Clara Blandick', 'Terry', 'Pat Walshe', 'Adriana Caselotti', 'Harry Earles', 'Jerry Maren', 'Parnell St. Aubin', 'Billy Bletcher', 'Pinto Colvig', 'Charles Becker', 'Mitchell Lewis', 'Buster Brodie', 'Ethelreda Leopold', 'Billy Curtis', 'Eleanor Keaton', 'Buddy Ebsen', 'Angelo Rossitto'];['witch', 'adolescence', 'dream', 'based on novel or book', 'secret identity', 'lion', 'tornado', 'twister', 'scarecrow', 'villain', 'musical', 'kansas, usa', 'imaginary land', 'cowardliness', 'monkey', 'female villain', 'fantasy world', 'wizard', 'sepia color', 'hourglass', 'red shoes', 'based on young adult novel', 'tin man', 'wicked', 'whimsical', 'adoring', 'bold', 'cheerful', 'exuberant', 'oz', 'wizard of oz', 'wonderful wizard of oz'];[27244, 27273, 27327, 266424, 27205, 430343, 588564, 27591, 27597, 27621, 755214, 430578, 27850, 27874, 27906, 27920, 27923, 28591, 28638, 431580]
190;117;The Untouchables;[80, 36, 53];25;1987;119;"['Kevin Costner', 'Sean Connery', 'Charles Martin Smith', 'Andy García', 'Robert De Niro', 'Richard Bradford', 'Jack Kehoe', 'Brad Sullivan', 'Billy Drago', 'Patricia Clarkson', ""Vito D'Ambrosio"", 'Steven Goldstein', 'Peter Aylward', 'Don Harvey', 'Robert Swan', 'John J. Walsh', 'Del Close', 'Colleen Bade', 'Greg Noonan', 'Sean Grennan', 'Larry Viverito Sr.', 'Kevin Michael Doyle', 'Mike Bacarella', 'Michael P. Byrne', 'Kaitlin Montgomery', 'Aditra Kohl', 'Charles Keller Watson', 'Larry Brandenburg', 'Chelcie Ross', 'Tim Gamble', 'Pat Billingsley', 'Sam Smiley', 'John Bracci', 'Jennifer Anglin', 'Eddie Minasian', 'Anthony Mockus Sr.', 'Will Zahrn', 'Louie Lanciloti', 'Vince Viverito', 'Valentino Cimo', 'Joe Greco', 'Clem Caserta', 'Bob Martana', 'Joseph Scianablo', 'George S. Spataro', 'Melody Rae', 'Robert Miranda', 'James Guthrie', 'Basil Reale', 'John Barrowman', 'Jimmy Borto', 'Stephen Burrows', 'Ernest Capponi', 'Justin De Rosa', 'Eddy Donno', 'Jack Fitzstephens', 'Collin Hymes', 'Clifton James', 'Matt Johnston', 'Robert Minkoff', 'William Rossman']";['chicago, illinois', 'prohibition era', 'gangster', 'baseball bat', 'white suit', 'tough cop', 'treasury agent', 'untouchable', 'tax evasion', 'jury tampering', '1930s'];[759682, 261948, 27113, 27212, 265989, 31248, 269494, 31581, 31606, 31656, 31659, 31036, 436133, 760774, 760816, 32555, 32609, 13899, 13939, 14070]
161;596;The Grapes of Wrath;[18];16;1940;129;"['Henry Fonda', 'Jane Darwell', 'John Carradine', 'Charley Grapewin', 'Dorris Bowdon', 'Russell Simpson', 'O. Z. Whitehead', 'John Qualen', 'Eddie Quillan', 'Zeffie Tilbury', 'Frank Sully', 'Frank Darien', 'Darryl Hickman', 'Shirley Mills', 'Roger Imhof', 'Grant Mitchell', 'Charles D. Brown', 'John Arledge', 'Harry Tyler', 'William Pawley', 'Charles Tannen', 'Selmer Jackson', 'Charles Middleton', 'Eddy Waller', 'Paul Guilfoyle', 'David Hughes', 'Cliff Clark', 'Joe Sawyer', 'Frank Faylen', 'Adrian Morris', 'Hollis Jewell', 'Robert Homans', 'Irving Bacon', 'Kitty McHugh', 'Gino Corrado', 'Pat Flaherty', 'Francis Ford', 'Herbert Heywood', 'Mae Marsh', 'Dan White', 'Wally Albright', 'Erville Alderson', 'Robert J. Anderson', 'Arthur Aylesworth', 'Trevor Bardette', 'Joe Bordeaux', 'George P. Breakston', 'Buster Brodie', 'Delmar Costello', 'W.H. Davis', 'Emily Gerdes', 'Barney Gilmore', 'Edna Hall', 'Charles Herzinger', 'Harry Holden', 'David Kirkland', 'Lillian Lawrence', 'Scotty Mattraw', 'Frank Newburg', 'Walter Perry', 'Rose Plumer', 'Al Stewart', 'Charles Thurston', 'D.H. Turner', 'John Wallace', 'Charles West', 'Russ Clark', 'James Flavin', 'Philip Morris', 'Max Wagner', 'Harry Cording', 'Ralph Dunn', 'Bob Reeves', 'Lee Shumway', 'Paul Sutton', 'William Haade', ""Frank O'Connor"", 'Harry Tenbrook', 'Tom Tyler', 'Thornton Edwards', 'Rex Lease', 'Ben Hall', 'Louis Mason', 'Walter McGrail', 'Walter Miller', ""George O'Hara"", 'Ted Oliver', 'Inez Palange', 'Steve Pendleton', 'Robert Shaw', 'Jack Pennick', 'Dick Rich', 'Gloria Roy', 'Peggy Ryan', 'Georgia Simmons', 'Harry Strang', 'Glen Walters', 'Norman Willis', 'Bill Wolfe', 'Waclaw Rekwart', 'Josephine Allen', 'John Binns', 'Leon Brace', 'Henry Brahe', 'Scotty Brown', 'Hal Budlong', 'Nora Bush', 'Shirley Coates', 'Cal Cohen', 'Cecil Cook', 'Jim Corey', 'Jane Crowley', 'Helen Dean', 'John Dilson', 'Lillian Drew', 'Ward Bond']";['farm', 'california', 'based on novel or book', 'capitalism', 'ex-detainee', 'oklahoma', 'great depression', 'road trip', 'jail'];[726892, 659, 664, 665, 686, 688, 696, 711, 750, 751, 757, 769, 770, 773, 183, 184, 192, 204, 211, 220]
177;423;The Pianist;[18, 10752];50;2002;150;['Adrien Brody', 'Thomas Kretschmann', 'Frank Finlay', 'Maureen Lipman', 'Emilia Fox', 'Ed Stoppard', 'Julia Rayner', 'Jessica Kate Meyer', 'Michał Żebrowski', 'Wanja Mues', 'Richard Ridings', 'Nomi Sharron', 'Anthony Milner', 'Lucy Skeaping', 'Roddy Skeaping', 'Ben Harlan', 'Thomas Lawinky', 'Joachim Paul Assböck', 'Roy Smiles', 'Paul Bradley', 'Daniel Caltagirone', 'Andrzej Blumenfeld', 'Zbigniew Zamachowski', 'Detlev von Wangenheim', 'Popeck', 'Zofia Czerwińska', 'Udo Kroschwald', 'Uwe Rathsam', 'Joanna Brodzik', 'Katarzyna Bargiełowska', 'Maja Ostaszewska', 'John Bennett', 'Cyril Shaps', 'Wojciech Smolarz', 'Lech Mackiewicz', 'Ruth Platt', 'Peter Rappenglück', 'Ronan Vibert', 'Krzysztof Pieczyński', 'Katarzyna Figura', 'Valentine Pelka', 'Andrew Tiernan', 'Tom Strauss', 'Cezary Kosiński', 'Paweł Burczyk', 'Nina Franoszek', 'John Keogh', 'Rafał Mohr', 'Andrzej Pieczyński', 'Morgane Polanski', 'Grzegorz Artman', 'Adam Bauman', 'Andrzej Szenajch', 'Zbigniew Dziduch', 'Marian Dziędziel', 'Jerzy Góralczyk', 'Jarosław Kopaczewski', 'Patrick Lanagan', 'Dorota Liliental', 'Norbert Rakowski', 'Piotr Siejka', 'Tomasz Tyndyk', 'Andrzej Walden', 'Zbigniew Waleryś', 'Maciej Winkler', 'Tadeusz Wojtych', 'Andrzej Zieliński', 'Paweł Małaszyński', 'Axel Prahl', 'Borys Szyc', 'Rafał Dajbor', 'Adrian Hood', 'Ryszard Kluge', 'Maciej Kowalewski', 'Paweł Zdun', 'Jacek Wolszczak', 'Malgorzata Trybalska', 'Dawid Szurmiej', 'Izabella Szolc'];['concert', 'nazi', 'resistance', 'warsaw ghetto', 'polish resistance', 'homeland', 'holocaust (shoah)', 'hunger', 'world war ii', 'prisoner of war', 'ghetto', 'deportation', 'jew persecution', 'liberation', 'biography', 'survival', 'based on memoir or autobiography', 'pianist', 'poland', 'wonder', 'wistful', 'depressing', 'adoring', 'cruel', 'distressing'];[726876, 726934, 650, 659, 661, 665, 676, 686, 687, 713, 746, 769, 233277, 182, 198, 207, 224, 238, 240, 242]
196;8392;となりのトトロ;[14, 16, 10751];51;1988;86;['Noriko Hidaka', 'Chika Sakamoto', 'Hitoshi Takagi', 'Shigesato Itoi', 'Sumi Shimamoto', 'Tanie Kitabayashi', 'Toshiyuki Amagasa', 'Yuko Maruyama', 'Masashi Hirose', 'Reiko Suzuki', 'Machiko Washio', 'Naoki Tatsuta', 'Tomohiro Nishimura', 'Chie Koujiro', 'Yuko Mizutani', 'Shigeru Chiba', 'TARAKO', 'Mitsuko Ishida', 'Daiki Nakamura', 'Akiko Hiramatsu', 'Ikue Otani'];['mother', 'sibling relationship', 'village', 'leave', 'rural area', 'hospital', 'new neighbor', 'new home', 'super power', 'magical creature', 'anime', 'wonder', 'admiring', 'award winner'];[592350, 269650, 422807, 1246273, 918427, 918979, 429771, 265718, 265819, 429005, 27213, 587870, 587873, 266037, 929347, 434345, 434559, 929702, 30785, 30807]
170;8587;The Lion King;[10751, 16, 18];104;1994;89;['Matthew Broderick', 'Moira Kelly', 'Nathan Lane', 'Ernie Sabella', 'James Earl Jones', 'Jeremy Irons', 'Robert Guillaume', 'Rowan Atkinson', 'Jonathan Taylor Thomas', 'Niketa Calame-Harris', 'Whoopi Goldberg', 'Cheech Marin', 'Jim Cummings', 'Madge Sinclair', 'Zoe Leader', 'Frank Welker', 'Cathy Cavadini', 'Judi M. Durand', 'Daamen J. Krall', 'David McCharen', 'Mary Linda Phillips', 'Phil Proctor', 'David J. Randolph', 'Brian Tochi'];['father murder', 'loss of loved one', 'africa', 'lion', 'manipulation', 'villain', 'redemption', 'musical', 'uncle', 'murder', 'warthog', 'shaman', 'king', 'scar', 'family', 'hyena', 'meerkat', 'nature', 'mandrill', 'inspirational', 'comforting', 'powerful'];[1255509, 270083, 270162, 434728, 434775, 434781, 31152, 31174, 31206, 269776, 434392, 929590, 758400, 591293, 269325, 1255047, 929038, 433841, 31593, 1255610]
169;45269;The King's Speech;[18, 36];58;2010;118;['Colin Firth', 'Geoffrey Rush', 'Helena Bonham Carter', 'Guy Pearce', 'Timothy Spall', 'Michael Gambon', 'Jennifer Ehle', 'Derek Jacobi', 'Freya Wilson', 'Ramona Marquez', 'Richard Dixon', 'Robert Portal', 'Eve Best', 'Paul Trussell', 'Adrian Scarborough', 'Andrew Havill', 'Charles Armstrong', 'Roger Hammond', 'Calum Gittins', 'Dominic Applewhite', 'Ben Wimsett', 'David Bamber', 'Jake Hathaway', 'Patrick Ryecart', 'Teresa Gallagher', 'Simon Chandler', 'Claire Bloom', 'Orlando Wells', 'Tim Downie', 'Dick Ward', 'John Albasiny', 'Danny Emes', 'Anthony Andrews', 'John Warnaby', 'Roger Parrott', 'Dean Ambridge', 'Julianne Buescher', 'James Currie', 'Graham Curry', 'Tony Earnshaw', 'Sean Talo'];['great britain', 'marriage', 'stutter', 'monarchy', 'palace', 'radio', 'radio transmission', 'royal family', 'based on true story', 'death of father', 'speech', 'royalty', 'historical fiction', '1930s', 'british royal family', 'british monarchy', 'winston churchill', 'speech therapy', 'corgi'];[270136, 434783, 434787, 31214, 591322, 433776, 1255583, 1246595, 582994, 918655, 422831, 1247136, 265741, 428979, 27123, 27139, 27176, 27191, 266398, 1251840]
176;3112;The Night of the Hunter;[80, 18, 53];27;1955;93;['Robert Mitchum', 'Billy Chapin', 'Sally Jane Bruce', 'Shelley Winters', 'Lillian Gish', 'James Gleason', 'Evelyn Varden', 'Don Beddoe', 'Peter Graves', 'James Griffith', 'Gloria Castillo', 'Gloria Pall', 'Paul Bryar', 'Cheryl Callaway', 'Alexander Campbell', 'Michael Chapin', 'Roy Engel', 'Kay Lavelle', 'Frances Morris', 'Rudy Germane'];['prison', 'robbery', 'based on novel or book', 'psychopath', 'widow', 'boat', 'fanatic', 'count', 'money', 'film noir', 'murder', 'religion', 'theft', 'preacher', 'gothic', 'doll', 'hymn', 'children on the run', 'ex-con', 'expressionism', 'stashed cash', 'southern gothic', 'secret', 'bluebeard'];[1255559, 270067, 270075, 270109, 434728, 434741, 434767, 434775, 434781, 434787, 31144, 31152, 31167, 31174, 31179, 31185, 269776, 269783, 269804, 269820]
199;627;Trainspotting;[18, 80];29;1996;94;['Ewan McGregor', 'Ewen Bremner', 'Jonny Lee Miller', 'Kevin McKidd', 'Robert Carlyle', 'Kelly Macdonald', 'Peter Mullan', 'James Cosmo', 'Eileen Nicholas', 'Susan Vidler', 'Pauline Lynch', 'Shirley Henderson', 'Stuart McQuarrie', 'Irvine Welsh', 'Dale Winton', 'Keith Allen', 'Kevin Allen', 'Annie Louise Ross', 'Billy Riddoch', 'Fiona Bell', 'Vincent Friell', 'Hugh Ross', 'Victor Eadie', 'Kate Donnelly', 'Finlay Welsh', 'Eddie Nestor'];['drug dealer', 'friendship', 'london, england', 'based on novel or book', 'scotland', 'heroin', 'drug addiction', 'anti hero', 'junkie', 'nightclub', 'cold turkey', 'dark comedy', 'edinburgh, scotland', 'modern society', 'hallucination', 'surrealism', 'stealing', 'drug rehabilitation', 'drug dealing', 'drugs', 'schoolgirl', 'recovering addict', 'illegal drugs', 'social realism', 'drug culture'];[27331, 27332, 266451, 754582, 754609, 429771, 754359, 754364, 27106, 27146, 27197, 1251832, 588564, 27586, 27621, 27643, 430578, 430589, 588767, 27836]
181;694;The Shining;[27, 53];69;1980;144;['Jack Nicholson', 'Shelley Duvall', 'Danny Lloyd', 'Scatman Crothers', 'Barry Nelson', 'Philip Stone', 'Joe Turkel', 'Anne Jackson', 'Tony Burton', 'Lia Beldam', 'Billie Gibson', 'Barry Dennen', 'David Baxt', 'Manning Redwood', 'Lisa Burns', 'Louise Burns', 'Robin Pappas', 'Alison Coleridge', 'Burnell Tucker', 'Jana Shelden', 'Kate Phelps', 'Norman Gay', 'Paul Desbois', 'Vivian Kubrick', 'Derek Lyons', 'Alan Harris', 'Peter McNamara', 'Guy Standeven', 'Reg Thomason', 'Barrie Holland'];['hotel', 'child abuse', 'based on novel or book', 'isolation', 'telepathy', 'delusion', 'grave', 'halloween', 'snowstorm', 'colorado', 'seclusion', 'surrealism', 'alcoholism', 'premonition', 'psychic power', 'caretaker', 'loneliness', 'vision', 'domestic violence', 'postmodern', 'psychological thriller', 'writer', 'twins', 'labyrinth', 'alcoholic', 'blizzard', 'mutilation', 'bloody body of child', 'extrasensory perception', 'uxoricide', 'motherhood', 'filicide', 'snowed in', 'burial ground', 'hypothermia', 'haunted hotel', 'psychological disintegration', 'paranoid', 'vexed', 'afi', 'frantic', 'pediatrician', 'repetition', 'mother son relationship', 'malicious', 'supernatural power', 'supernatural horror', 'ghost child', 'psychotronic film', 'writers-block', 'cabin fever', 'psychological horror', 'negative', 'deal with the devil', 'nuclear family', 'avant garde', 'yosemite national park', 'twin sisters', 'identical twins', 'arrogant', 'assertive', 'demeaning', 'enraged', 'frustrated', 'harsh', 'mean spirited', 'sardonic'];[1224340, 1063829, 1063916, 120298, 519523, 519610, 1017853, 120632, 1017529, 1018018, 1363689, 121518, 121519, 1363514, 863873, 1181578, 650479, 1315702, 1315706, 1151323]
182;274;The Silence of the Lambs;[80, 18, 53];17;1991;119;"['Jodie Foster', 'Anthony Hopkins', 'Scott Glenn', 'Ted Levine', 'Anthony Heald', 'Brooke Smith', 'Diane Baker', 'Kasi Lemmons', 'Frankie Faison', 'Tracey Walter', 'Charles Napier', 'Danny Darst', 'Alex Coleman', 'Dan Butler', 'Paul Lazar', 'Ron Vawter', 'Roger Corman', 'Lawrence A. Bonney', 'Lawrence T. Wrentz', 'Don Brockett', 'Frank Seals Jr.', 'Stuart Rudin', 'Maria Skorobogatov', 'Jeffrie Lane', 'Leib Lensky', ""George 'Red' Schwartz"", 'Jim Roche', 'James B. Howard', 'Bill Miller', 'Chuck Aber', 'Gene Borkan', 'Pat McNamara', 'Kenneth Utt', 'Adelle Lutz', 'Obba Babatundé', 'George Michael', 'Jim Dratfield', 'D. Stanton Miranda', 'Rebecca Saxon', 'Cynthia Ettinger', 'Brent Hinkley', 'Steve Wyatt', 'David Early', 'Andre B. Blake', 'Bill Dalzell', 'Chris Isaak', 'Daniel von Bargen', 'Tommy Lafitte', 'Josh Broder', 'Buzz Kilman', 'Harry Northup', 'Lauren Roselli', 'Lamont Arnold', 'John Hall', 'Ted Monte', 'George A. Romero', 'John W. Iwanonkiw', 'Robert W. Castle', 'Chris McGinn', 'Gary Goetzman', 'Darla']";['based on novel or book', 'kidnapping', 'psychopath', 'fbi', 'scientific study', 'murder', 'serial killer', 'psychological thriller', 'brutality', 'cannibal', 'psychiatrist', 'cynical', 'moth', 'virginia', 'neo-noir', 'twisted', 'skinning', 'past history', 'suspenseful', 'horrified', 'psychological profiling'];[27234, 27253, 27256, 27259, 27271, 27303, 27331, 27332, 266425, 266431, 266468, 429924, 754582, 754609, 754364, 27115, 27116, 27118, 27127, 27130]
